(title "X Velocity")
(labels "Position" "X Velocity")

((xy/key/label "line-6")
0	0.00010455
0.01001	0.00010544
0.02002	0.000107063
0.03003	0.000109627
0.04004	0.000113037
0.0500501	0.000117016
0.0600601	0.000121289
0.0700701	0.000125597
0.0800801	0.000129736
0.0900901	0.000133564
0.1001	0.000137004
0.11011	0.000140023
0.12012	0.000142626
0.13013	0.000144841
0.14014	0.000146699
0.15015	0.000148248
0.16016	0.000149539
0.17017	0.000150603
0.18018	0.000151475
0.19019	0.00015219
0.2002	0.000152777
0.21021	0.000153259
0.22022	0.000153655
0.23023	0.00015398
0.24024	0.000154247
0.25025	0.000154468
0.26026	0.000154649
0.27027	0.000154799
0.28028	0.000154923
0.29029	0.000155025
0.3003	0.00015511
0.31031	0.00015518
0.32032	0.000155238
0.33033	0.000155287
0.34034	0.000155327
0.35035	0.00015536
0.36036	0.000155388
0.37037	0.000155411
0.38038	0.000155431
0.39039	0.000155447
0.4004	0.00015546
0.41041	0.000155472
0.42042	0.000155481
0.43043	0.000155489
0.44044	0.000155495
0.45045	0.000155501
0.46046	0.000155506
0.47047	0.000155509
0.48048	0.000155513
0.49049	0.000155515
0.500501	0.000155517
0.510511	0.000155519
0.520521	0.000155521
0.530531	0.000155522
0.540541	0.000155523
0.550551	0.000155524
0.560561	0.000155525
0.570571	0.000155526
0.580581	0.000155526
0.590591	0.000155527
0.600601	0.000155527
0.610611	0.000155527
0.620621	0.000155528
0.630631	0.000155528
0.640641	0.000155528
0.650651	0.000155528
0.660661	0.000155528
0.670671	0.000155528
0.680681	0.000155528
0.690691	0.000155529
0.700701	0.000155529
0.710711	0.000155529
0.720721	0.000155529
0.730731	0.000155529
0.740741	0.000155529
0.750751	0.000155529
0.760761	0.000155529
0.770771	0.000155529
0.780781	0.000155529
0.790791	0.000155529
0.800801	0.000155529
0.810811	0.000155529
0.820821	0.000155529
0.830831	0.000155529
0.840841	0.000155529
0.850851	0.000155529
0.860861	0.000155529
0.870871	0.000155529
0.880881	0.000155529
0.890891	0.000155529
0.900901	0.000155529
0.910911	0.000155529
0.920921	0.000155529
0.930931	0.000155529
0.940941	0.000155529
0.950951	0.000155529
0.960961	0.000155529
0.970971	0.000155529
0.980981	0.000155529
0.990991	0.000155529
1.001	0.000155529
1.01101	0.000155529
1.02102	0.000155529
1.03103	0.000155529
1.04104	0.000155529
1.05105	0.000155529
1.06106	0.000155529
1.07107	0.000155529
1.08108	0.000155529
1.09109	0.000155529
1.1011	0.000155529
1.11111	0.000155529
1.12112	0.000155529
1.13113	0.000155529
1.14114	0.000155529
1.15115	0.000155529
1.16116	0.000155529
1.17117	0.000155529
1.18118	0.000155529
1.19119	0.000155529
1.2012	0.000155529
1.21121	0.000155529
1.22122	0.000155529
1.23123	0.000155529
1.24124	0.000155529
1.25125	0.000155529
1.26126	0.000155529
1.27127	0.000155529
1.28128	0.000155529
1.29129	0.000155529
1.3013	0.000155529
1.31131	0.000155529
1.32132	0.000155529
1.33133	0.000155529
1.34134	0.000155529
1.35135	0.000155529
1.36136	0.000155529
1.37137	0.000155529
1.38138	0.000155529
1.39139	0.000155529
1.4014	0.000155529
